year,experiment_name,output_tag,effective_pool_size,pool_prop_full,coverage_ratio,representative_K,rmse,rmse_train,median_smd,p90_RMSE,max_smd,max_balance_std,mean_balance_std,ess,ess_ratio,top10_share,max_weight_share,support_similarity_min,support_similarity_p10,support_similarity_median,donor_hash,prefit_rmse_cv,prefit_rmse_cv_source,prefit_rmse_train,donor_utilization
2008,full_pool,,25173,0.3223381778602983,10.299918166939444,20,0.0001352558439169,7.52637909580496e-05,0.0119629051261994,0.0119629051261994,0.0119629051261994,0.0283311791560583,0.0049118236130786,3286.28816034766,1.2391735144599,0.547967323243901,0.0062664140158427,0.5728220491644899,0.8139070090637159,0.9128422608161372,44ae22cfb72e41f5802fb29aaa79679ba5fa6b72e75febf1f3e50ad87cefd0ba,0.0119629051261994,median_RMSE,7.52637909580496e-05,0.1305481333312541
2008,full_pool,,26725,0.3422114091811255,10.934942716857613,22,0.0001261726863161,6.88099822230263e-05,0.0115681731963714,0.0115681731963714,0.0115681731963714,0.0296477986036709,0.0049636843071226,3397.93247151956,1.28127167101039,0.551042053601324,0.0061304489876423,0.5687520360221814,0.8122113470470185,0.912064126966875,528c76949653ea6363c2855280f13e88bca1fb269217ff2bb6d3553c197564ae,0.0115681731963714,median_RMSE,6.88099822230263e-05,0.1271443394394596
2008,full_pool,,27470,0.3517510724118061,11.239770867430442,23,0.0001226935587683,6.81994330500696e-05,0.0111343259892964,0.0111343259892964,0.0111343259892964,0.0294442168436141,0.0049808535463153,3423.57495396726,1.29094078203893,0.552985314506612,0.0061439729553382,0.567462029690782,0.8116391191453883,0.9116764317220736,551b3bf5dd07990d8e0556089f390e6c9938f3506f57c4ecf5584254cc696425,0.0111343259892964,median_RMSE,6.81994330500696e-05,0.124629594247079
2008,full_pool,,28878,0.369780395671938,11.815875613747954,25,0.0001170347387632,6.56731185064827e-05,0.0104978897247831,0.0104978897247831,0.0104978897247831,0.0294798119501156,0.0050173590008484,3514.11016458094,1.32507924757954,0.55625947518842,0.0061234141313639,0.5649209618801109,0.8102207823090647,0.9109927459374736,8575e3f500df0803606c61f35737c057860e358cac01b23f1efe6dd4a74a73aa,0.0104978897247831,median_RMSE,6.56731185064827e-05,0.1216881419967082
2008,full_pool,,30270,0.3876048402586593,12.38543371522095,27,0.0001124393205671,6.16269468544298e-05,0.0099470431656957,0.0099470431656957,0.0099470431656957,0.0299487978825163,0.0050527278920929,3593.79345343011,1.35512573658752,0.559095262611201,0.0061124319245232,0.5610312792885818,0.808793882642,0.9103404742241048,2b8d759ac202bdc50003eeecc1d2583cde855318a7a019c2a38e334099f3353f,0.0099470431656957,median_RMSE,6.16269468544298e-05,0.1187245937704033
2008,full_pool,,32140,0.411550035213522,13.150572831423895,30,0.0001595720668629,5.69772067158046e-05,0.0098508477648122,0.0098508477648122,0.0098508477648122,0.0298169858140034,0.0051014812395447,3701.7944869995,1.39585010822002,0.563071500580775,0.0060602011392677,0.5548949283701153,0.806928943304175,0.9094178479470204,a7bdb849d972144216b2c482934e53c534771f4ee53393a9399c3b486dcd4b7e,0.0098508477648122,median_RMSE,5.69772067158046e-05,0.1151771775668792
2008,full_pool,,33344,0.4269671553876689,13.643207855973811,32,0.0001568659072246,5.55063227854482e-05,0.0096368753654413,0.0096368753654413,0.0096368753654413,0.0301755649546066,0.0051355881559431,3783.5699648319,1.42668550710102,0.565198152551936,0.0059554531572882,0.5544777574619416,0.8059251582220898,0.9088332748919186,8ae5a9e36b4178997c5bccf38be1e12bfb71d8478b75dd29ce2f3b7c38b81716,0.0096368753654413,median_RMSE,5.55063227854482e-05,0.1134707882927033
2008,full_pool,,34549,0.4423970804789039,14.136252045826511,34,0.0001537831375338,5.50860574079381e-05,0.0095192105778093,0.0095192105778093,0.0095192105778093,0.0300319647235444,0.005160244081373,3894.61742299441,1.46855860595566,0.567161024572873,0.0058746817867308,0.5539149263667238,0.8050968321793328,0.9082919340482944,8a6ed6f32172b2d2d5fec80a5337875c53133811e1e1c5f2b18c965d21461bb0,0.0095192105778093,median_RMSE,5.50860574079381e-05,0.1127273560159312
2008,full_pool,,36153,0.4629361674883155,14.79255319148936,37,0.0001428835944461,4.51808461977891e-05,0.009914589588876,0.009914589588876,0.009914589588876,0.0269843403831606,0.0041079399141204,3226.83557341533,1.21675549525465,0.596537609808788,0.0074535392293278,0.5505076493306515,0.8036262587547782,0.9074980218194376,88e82945abaf276dbb61a7c591a547e67f8552c68c7fdf79d791a1e3fbe3533a,0.009914589588876,median_RMSE,4.51808461977891e-05,0.08925498778567
2008,full_pool,,37701,0.48275817914079,15.4259410801964,40,0.0001390705039463,4.27192146901205e-05,0.0098022513077616,0.0098022513077616,0.0098022513077616,0.027477691017901,0.0041407281317885,3287.32185377047,1.23956329327695,0.598838673053681,0.0074170971747973,0.5464152642340155,0.802231416269524,0.9067516994663506,91f589aa9c27e3671cab057db7f7d9aede065c5467c42e8fd0058b6874e0b341,0.0098022513077616,median_RMSE,4.27192146901205e-05,0.0871945532948852
2008,full_pool,,39142,0.5012100646648313,16.01554828150573,43,0.0001336250076175,9.91808074969135e-05,0.0094508743946824,0.0094508743946824,0.0094508743946824,0.0279064828014842,0.0041751251826379,3367.28890356674,1.26971678113376,0.601191491240429,0.0073016380772089,0.5444259424565657,0.8009654953018124,0.9060555164113664,ad3bc6c73589731d11e69aface1757f0225d73e21b93ee5043b0542a30b8de16,0.0094508743946824,median_RMSE,9.91808074969135e-05,0.0860275127373854
2008,full_pool,,40923,0.5240156219988475,16.74427168576105,47,0.0001299243728917,9.45607240712511e-05,0.0090769100210584,0.0090769100210584,0.0090769100210584,0.0284504938245488,0.0042105587326449,3428.49600445585,1.29279638177068,0.604063255355255,0.0072688961017343,0.5376453734390038,0.7991631159149908,0.9051773497006652,834817ea36386d75ca1dadbbfbfa1779126a29eb18eff0c08cfcbddee174d3a5,0.0090769100210584,median_RMSE,9.45607240712511e-05,0.0837791951825587
2008,full_pool,,42219,0.5406107945451053,17.27454991816694,50,0.0001516557763457,9.1746681350188e-05,0.0091918967232774,0.0091918967232774,0.0091918967232774,0.0291390161315058,0.0042253038631822,3521.06186462886,1.32770055227333,0.606557425472198,0.0071060827230976,0.5291621091892219,0.7978855594249522,0.904566979126589,5c27448502d26ceb91e34d198effc568aaf23232d22f6242495e37460752415a,0.0091918967232774,median_RMSE,9.1746681350188e-05,0.0833999352099495
2008,full_pool,,43772,0.5604968307830207,17.90998363338789,54,0.0001463288956254,9.00063663258407e-05,0.0085145121914789,0.0085145121914789,0.0085145121914789,0.0298805087601464,0.0042478452569247,3587.30725461011,1.35267996026022,0.609134128712956,0.0070638899169058,0.5240360918312909,0.7963669603008032,0.9037648186316642,8a11e8a669f15a3b557125d7251bc2ff13cd3511e7caaf49159a8d626b7df42c,0.0085145121914789,median_RMSE,9.00063663258407e-05,0.081954383044186
2008,full_pool,,45483,0.5824060439208656,18.610065466448447,59,0.0001405010798465,8.5716488196467e-05,0.0080036982849797,0.0080036982849797,0.0080036982849797,0.029932196741894,0.0042741811573172,3751.97822674006,1.41477308700605,0.611347152813379,0.0066783972767245,0.5203589616353984,0.7946262727685178,0.9028652949165246,a2a5d14512176bf5689706a8c055d995a3c5c26379b9b0d646674e908cef7c73,0.0080036982849797,median_RMSE,8.5716488196467e-05,0.082491881070731
2008,full_pool,,46792,0.5991676803892695,19.145662847790508,63,0.0001377137129039,8.27552535305024e-05,0.0078396630816268,0.0078396630816268,0.0078396630816268,0.0297554251774964,0.0043033578749534,3818.59255119478,1.4398916105561,0.613735091188032,0.006583243527293,0.5168528258275548,0.7932282916320129,0.9022240941837388,dd5d65f61d7a600147fa09fa1b2fd8ea68fd49c76639a7d1fe8a7586b909102d,0.0078396630816268,median_RMSE,8.27552535305024e-05,0.0816078079841592
2008,full_pool,,48262,0.6179909085088674,19.747135842880525,68,0.0001574115640084,8.08418724109629e-05,0.0078731044010656,0.0078731044010656,0.0078731044010656,0.0295172952237826,0.0043203150285544,3848.46226474003,1.45115470012822,0.616389161601396,0.0065672697824521,0.5161613570230669,0.791707502014873,0.9014007372386011,c2655972192cbd6080777eb36aa103c3b975a568644c7605fd9d1db0338a59f5,0.0078731044010656,median_RMSE,8.08418724109629e-05,0.079741043983673
