year,experiment_name,output_tag,effective_pool_size,pool_prop_full,coverage_ratio,representative_K,rmse,rmse_train,median_smd,p90_RMSE,max_smd,max_balance_std,mean_balance_std,ess,ess_ratio,top10_share,max_weight_share,support_similarity_min,support_similarity_p10,support_similarity_median,donor_hash,prefit_rmse_cv,prefit_rmse_cv_source,prefit_rmse_train,donor_utilization
2012,full_pool,,6952,0.0866908583043407,10.148905109489052,12,4.89044770503172e-05,0.0001974310951715,0.0079757996189392,0.0079757996189392,0.0079757996189392,0.110886152309168,0.0067325864050671,1489.59969636893,1.94973782247243,0.458938539798908,0.0123863423761482,0.6493243273038418,0.8458615425938381,0.9275025539115638,a6eec779e3fab175af266018f08adca7911b2c6de6fb540a7ad5ba03bbeab8c0,0.0079757996189392,median_RMSE,0.0001974310951715,0.2142692313534134
2012,full_pool,,7475,0.0932126245432893,10.912408759124087,13,4.57444475122552e-05,0.0001866740134088,0.0076074097676881,0.0076074097676881,0.0076074097676881,0.111721174433341,0.0068234139515364,1629.16947903549,2.13242078407787,0.458870081481254,0.0115027525245191,0.6492154290425447,0.8452653139014101,0.926860621037336,13ea0731465a1f38df35ae340c8caebc6b0a521b5cef6b402edb672528613218,0.0076074097676881,median_RMSE,0.0001866740134088,0.2179490941853498
2012,full_pool,,7975,0.09944758270672,11.642335766423358,14,4.17755731483147e-05,0.0001756154009633,0.0062718884829564,0.0062718884829564,0.0062718884829564,0.110084104905355,0.0069546798735321,1829.23041318861,2.39428064553483,0.45601386756086,0.0091937587338024,0.6446525581166549,0.8442746249589091,0.926297065443261,919bf7649cbc3e0003c8cf3afe2bf7eff793c280aeffa5939ed3eac81f693383,0.0062718884829564,median_RMSE,0.0001756154009633,0.2293705847258445
2012,full_pool,,8483,0.1057823002007656,12.383941605839416,15,3.96483148747294e-05,0.0001657404148535,0.0061580035130662,0.0061580035130662,0.0061580035130662,0.111328766839808,0.0070071190043545,1896.04110860902,2.48172919975003,0.458776749911185,0.0092578684509429,0.6429387261913511,0.8435473157080912,0.92576806637867,8200a7d953cfbb2056ced44f049d6392f73e2e49bb6b60a0088786bcfbdb2195,0.0061580035130662,median_RMSE,0.0001657404148535,0.2235106811987528
2012,full_pool,,8955,0.1116681007070442,13.072992700729928,16,3.53061299673532e-05,0.0001846748471482,0.0044218715587223,0.0044218715587223,0.0044218715587223,0.0746605838244903,0.0052746311569359,1302.22696765492,1.70448555975775,0.510275521878907,0.0148025800385718,0.6420073882191539,0.8428358925998651,0.9252545644386851,20c4b2f7af9858b4806e1baa7da316ad873346ed88a4b3dd77ede01f5ee55cf2,0.0044218715587223,median_RMSE,0.0001846748471482,0.1454189801959709
2012,full_pool,,9456,0.1179155287868018,13.804379562043795,17,3.38713283348064e-05,0.0001808534991352,0.0042346636153919,0.0042346636153919,0.0042346636153919,0.0706618827318916,0.0050777974784195,1270.16492917518,1.66251954080521,0.518705755985054,0.0155199238822479,0.6414895487320251,0.8420742473235504,0.9247683702629867,3fc21a356f4c51f2391910aabfd3a8870d32310e516f88adedaca57c9fca8ec1,0.0042346636153919,median_RMSE,0.0001808534991352,0.1343237023239403
2012,full_pool,,10407,0.129774419213647,15.192700729927008,19,3.146561446069e-05,0.0001757963629016,0.0041282714329406,0.0041282714329406,0.0041282714329406,0.0658315761940283,0.0049179587549133,1286.88813345818,1.68440855164684,0.529127979969496,0.0157646504499866,0.6413692502266567,0.8403245405285671,0.9239093813894992,d08e90a8800c2edca96a4b57d7040204536808787a1d6937d7152bdda82cd97c,0.0041282714329406,median_RMSE,0.0001757963629016,0.1236560135925992
2012,full_pool,,10901,0.1359345578791166,15.913868613138686,20,3.00408494838532e-05,0.0001688610203561,0.0040061551979465,0.0040061551979465,0.0040061551979465,0.0673347674299348,0.0049309804874262,1319.42215272865,1.72699234650346,0.531249037746442,0.0158123014346785,0.6413654973155799,0.8397651837139906,0.9235799495719664,069bb31e76e7947b4c2d157bb8dfb100d4ca8ef608e03c1cbc8830e7ff3d0af4,0.0040061551979465,median_RMSE,0.0001688610203561,0.1210367996265159
2012,full_pool,,11823,0.1474318207324829,17.25985401459854,22,2.85862048004866e-05,0.0001593543205479,0.0037941415680646,0.0037941415680646,0.0037941415680646,0.067347051572151,0.0049708495207497,1407.78595090783,1.84265176820396,0.532021187825109,0.015551465587116,0.6402892745585597,0.8384924059694602,0.9228086378794832,a0320c605f414d6c4a1fb2b147e332801ca4b590951dc2d6f1f5f3bc371fb23f,0.0037941415680646,median_RMSE,0.0001593543205479,0.1190718050332259
2012,full_pool,,12730,0.1587420348409462,18.583941605839417,24,2.69676273016645e-05,0.0001385754069953,0.0037947553712861,0.0037947553712861,0.0037947553712861,0.0764766555392259,0.0050097018317334,1595.59712668222,2.08847791450552,0.530707603475187,0.0135409273335468,0.6389976413242846,0.8370018889878704,0.9220260094665754,1412906078d102f80a709379c83e004b43895af08561f06e22ad8550e2097475,0.0037947553712861,median_RMSE,0.0001385754069953,0.1253414867778648
2012,full_pool,,13605,0.16965321162695,19.861313868613134,26,2.33362383477246e-05,0.0001488517515612,0.0027638933987975,0.0027638933987975,0.0027638933987975,0.0515515643456527,0.0040680899192981,1333.93805362844,1.74599221679116,0.569988191534273,0.0127243730255971,0.6369749887718181,0.8358633117124954,0.921436749708639,1363376ad0d712549b8e2f38a36dc988040bdeccb0bfb25324ae0cbdb7c581bd,0.0027638933987975,median_RMSE,0.0001488517515612,0.0980476334897787
