year,experiment_name,output_tag,effective_pool_size,pool_prop_full,coverage_ratio,representative_K,rmse,rmse_train,median_smd,p90_RMSE,max_smd,max_balance_std,mean_balance_std,ess,ess_ratio,top10_share,max_weight_share,support_similarity_min,support_similarity_p10,support_similarity_median,donor_hash,prefit_rmse_cv,prefit_rmse_cv_source,prefit_rmse_train,donor_utilization
2019,full_pool,,4278,0.0553693229618316,10.803030303030305,12,0.0004772306694484,0.0014696523864198,0.0165641355732995,0.0165641355732995,0.0218013377039698,0.0432035218036187,0.0038450408830647,819.156057301726,1.97863781956939,0.501041803787064,0.0099193553457417,0.6991740847761925,0.8546821525639322,0.93337252502678,9cdb0efb11f97c2ed10be2221194f7c08aac4b61ef4fe5f6857f3809c8bd4991,0.0165641355732995,median_RMSE,0.0014696523864198,0.1914810793131664
2019,full_pool,,4606,0.0596145632450202,11.631313131313131,13,0.00043301294696,0.0014606789807474,0.0150164862969284,0.0150164862969284,0.0271329781442708,0.0428241555635515,0.0038406285167065,861.448440053854,2.08079333346341,0.499942191050825,0.0101690218294681,0.6972143052500994,0.8537450473895919,0.9328395265758296,401075872042a2c1263827aa996c6b258c9fb5363676d6a463be9c217428ca07,0.0150164862969284,median_RMSE,0.0014606789807474,0.1870274511623652
2019,full_pool,,4929,0.0637950894995017,12.446969696969695,14,0.0007678506212194,0.0014572250103317,0.0253428988838568,0.0253428988838568,0.0326251160840606,0.0414927908469596,0.0038543736743733,903.815337215441,2.18312883385372,0.498422064006448,0.0101204926815184,0.6932351260482442,0.8525251484676323,0.9323494286269396,1fb30d9538576b5fc7d595210f5d0c7a07a48be279821e4f70c1d89a8f3761a4,0.0253428988838568,median_RMSE,0.0014572250103317,0.183366877097878
2019,full_pool,,5259,0.0680662153941731,13.280303030303031,15,0.0007721026786821,0.0014705944478095,0.0254264253014876,0.0254264253014876,0.0295975436705363,0.0352421509466525,0.0029132142221433,727.721336095995,1.75778100506279,0.555642372297172,0.0125223567820978,0.6910530215199615,0.8518248480370355,0.931832351374556,5572e9ba7e4f23d54f3890d683c3565372186613f1d0ac13eb31ddae8c4d62d2,0.0254264253014876,median_RMSE,0.0014705944478095,0.1383763711914803
2019,full_pool,,5574,0.0721431992027231,14.075757575757576,16,0.0008046156384277,0.0014652979101389,0.0271556491598197,0.0271556491598197,0.031713962151427,0.0369905380099087,0.0029103788719868,746.75829668613,1.80376400165732,0.558936839453872,0.0126170793702893,0.6891145251507039,0.850774342832548,0.931341667160866,5ad274d3145437a95cbb2b2d49cf902160d233bdd33315075a3e0f4b957b65be,0.0271556491598197,median_RMSE,0.0014652979101389,0.1339717073351507
2019,full_pool,,5876,0.0760519265366346,14.83838383838384,17,0.000784284577738,0.001478825522033,0.027093843688402,0.027093843688402,0.031236091026529,0.0369642349596823,0.0028983761250103,773.500126080717,1.8683577924655,0.559206756313737,0.0122788038147753,0.6883249423838322,0.849456414362289,0.9308775828719732,45b1c1aac9918931176230173c1d147c23c3046503f3a74c8a8fc28d3c41c269,0.027093843688402,median_RMSE,0.001478825522033,0.1316371895984882
2019,full_pool,,6488,0.0839729236503889,16.383838383838384,19,0.0007049625833481,0.0014715261176982,0.0247378974200923,0.0247378974200923,0.0336212313677646,0.0368365578661747,0.0029074634978766,829.761198343736,2.00425410227956,0.559827506176525,0.0121627046338202,0.6872506471418216,0.846401989201819,0.9299808153951952,55218558887307f083e6b453d5fce8be104481571bfbfcb31f6f36cc28de56ab,0.0247378974200923,median_RMSE,0.0014715261176982,0.1278916766867657
2019,full_pool,,6807,0.0881016786819046,17.189393939393938,20,0.0009458965410183,0.0015117549324838,0.0324985268431905,0.0324985268431905,0.0376856547719033,0.0282642289300341,0.0023205079254325,698.228796092595,1.6865429857309,0.603263734302087,0.0139200252310691,0.6869643774045239,0.845651687997738,0.9295375621287144,7b575f77f8350d32157d1d368b73bfb27515068a2a6818df87feae1a170b1052,0.0324985268431905,median_RMSE,0.0015117549324838,0.1025751132793587
2019,full_pool,,7409,0.0958932477382447,18.70959595959596,22,0.0008554154928174,0.0015189661429211,0.0292398033173672,0.0292398033173672,0.0365140760304508,0.0262339077868039,0.0023102747382389,763.971619841298,1.84534207691135,0.603571161126459,0.0123298233505597,0.6857358288087484,0.8441245279048442,0.9288467835458838,14e5256acd2948fa72c75f57b77fa4cdd343fa543d3d42460779c06dcc95e374,0.0292398033173672,median_RMSE,0.0015189661429211,0.1031139991687539
2019,full_pool,,7714,0.0998408034893804,19.47979797979798,23,0.000801973818472,0.0015192966897788,0.0275074934952642,0.0275074934952642,0.0343277044241037,0.0259556107434299,0.0023081488608203,778.233513813298,1.87979109616739,0.604449684961974,0.0124841211723812,0.6851683298887938,0.8431818479133321,0.928471396527368,c7b7559340dda298c91648bab3915f08d3483b16add5cb7d1e32a320ee0e64f0,0.0275074934952642,median_RMSE,0.0015192966897788,0.1008858586742673
